Province,Birth,Death
AGUSAN DEL NORTE,0.0,0.0330730056751898
AGUSAN DEL NORTE,0.0,0.03340322857556173
AGUSAN DEL NORTE,0.0,0.03355234582403251
AGUSAN DEL NORTE,0.0,0.033572495956071376
AGUSAN DEL NORTE,0.0,0.03359059491688108
AGUSAN DEL NORTE,0.0,0.0336221509264378
AGUSAN DEL NORTE,0.0,0.033941493191402466
AGUSAN DEL NORTE,0.0,0.03416557595082899
AGUSAN DEL NORTE,0.0,0.034358749471969124
AGUSAN DEL NORTE,0.0,0.03442243907882408
AGUSAN DEL NORTE,0.0,0.03459394381253547
AGUSAN DEL NORTE,0.0,0.034601850998562514
AGUSAN DEL NORTE,0.0,0.03461621128794071
AGUSAN DEL NORTE,0.0,0.03467828354608529
AGUSAN DEL NORTE,0.0,0.034791137574887866
AGUSAN DEL NORTE,0.0,0.034878255885852506
AGUSAN DEL NORTE,0.0,0.03496669136205352
AGUSAN DEL NORTE,0.0,0.03518363051803947
AGUSAN DEL NORTE,0.0,0.03520716126798897
AGUSAN DEL NORTE,0.0,0.035319525482222815
AGUSAN DEL NORTE,0.0,0.03540348325146574
AGUSAN DEL NORTE,0.0,0.03585464764487455
AGUSAN DEL NORTE,0.0,0.03629287406787998
AGUSAN DEL NORTE,0.0,0.03651094261703713
AGUSAN DEL NORTE,0.0,0.03672750127033029
AGUSAN DEL NORTE,0.0,0.03688935912503489
AGUSAN DEL NORTE,0.0,0.03701315840494492
AGUSAN DEL NORTE,0.0,0.037469869191112275
AGUSAN DEL NORTE,0.0,0.03748298300967364
AGUSAN DEL NORTE,0.0,0.037927618040657245
AGUSAN DEL NORTE,0.0,0.03795982691228833
AGUSAN DEL NORTE,0.0,0.0380066031382393
AGUSAN DEL NORTE,0.0,0.038015978537415916
AGUSAN DEL NORTE,0.0,0.03831530151496351
AGUSAN DEL NORTE,0.0,0.03839404174295353
AGUSAN DEL NORTE,0.0,0.0384247729504494
AGUSAN DEL NORTE,0.0,0.039915377123027486
AGUSAN DEL NORTE,0.0,0.04009106310237782
